student_id,archetype,level_id,score,time_spent_minutes,passed,attempts,completed_date_days_ago
STU0752,math_focused,ml_regression,88,217,True,1,78
STU0752,math_focused,py_variables,68,22,False,2,242
STU0752,math_focused,py_loops,75,13,True,1,48
STU0753,beginner,ds_trees,40,97,False,1,251
STU0753,beginner,py_loops,61,33,False,3,350
STU0753,beginner,py_variables,51,37,False,1,261
STU0753,beginner,py_oop,70,40,True,1,357
STU0753,beginner,ds_dicts,76,84,True,1,119
STU0754,beginner,py_oop,68,59,False,1,14
STU0754,beginner,ds_dicts,67,72,False,1,122
STU0754,beginner,py_loops,51,33,False,1,338
STU0754,beginner,ds_lists,73,70,True,1,141
STU0755,code_focused,ds_graphs,90,74,True,1,107
STU0755,code_focused,py_oop,56,72,False,2,25
STU0755,code_focused,algo_searching,79,110,True,1,362
STU0755,code_focused,py_variables,78,13,True,1,346
STU0755,code_focused,ds_dicts,65,41,False,1,202
STU0755,code_focused,algo_dp,70,110,True,1,227
STU0755,code_focused,py_functions,74,59,True,1,57
STU0755,code_focused,algo_sorting,65,84,False,2,54
STU0755,code_focused,algo_greedy,73,117,True,1,129
STU0755,code_focused,ds_lists,95,37,True,1,76
STU0755,code_focused,py_loops,66,39,False,2,268
STU0756,intermediate,py_functions,70,64,True,1,74
STU0756,intermediate,ds_lists,75,54,True,1,243
STU0756,intermediate,math_probability,54,88,False,2,77
STU0756,intermediate,algo_searching,76,112,True,1,249
STU0756,intermediate,math_linear_algebra,59,120,False,2,60
STU0757,intermediate,math_linear_algebra,63,172,False,1,349
STU0757,intermediate,py_variables,88,33,True,1,156
STU0757,intermediate,py_loops,66,23,False,1,82
STU0757,intermediate,algo_greedy,85,72,True,1,303
STU0757,intermediate,ds_dicts,75,52,True,1,25
STU0757,intermediate,py_oop,64,34,False,2,36
STU0757,intermediate,algo_sorting,63,102,False,3,97
STU0757,intermediate,ds_lists,53,74,False,1,82
STU0757,intermediate,ds_graphs,97,101,True,1,349
STU0757,intermediate,ds_trees,59,70,False,2,329
STU0758,advanced,ml_classification,100,129,True,1,167
STU0758,advanced,py_variables,93,38,True,1,211
STU0758,advanced,ds_dicts,75,66,True,1,149
STU0758,advanced,ml_clustering,90,285,True,1,231
STU0758,advanced,algo_sorting,72,83,True,1,65
STU0758,advanced,ml_neural_nets,95,267,True,1,64
STU0758,advanced,py_functions,80,43,True,1,89
STU0758,advanced,py_loops,99,40,True,1,179
STU0758,advanced,algo_greedy,73,60,True,1,333
STU0758,advanced,algo_searching,75,127,True,1,163
STU0759,code_focused,algo_greedy,68,67,False,3,145
STU0759,code_focused,py_loops,66,29,False,3,58
STU0759,code_focused,py_functions,75,53,True,1,332
STU0759,code_focused,py_oop,86,65,True,1,68
STU0759,code_focused,py_variables,76,52,True,1,274
STU0759,code_focused,algo_dp,73,86,True,1,235
STU0759,code_focused,algo_searching,58,100,False,2,9
STU0759,code_focused,ds_lists,79,51,True,1,75
STU0759,code_focused,ds_trees,77,79,True,1,280
STU0759,code_focused,ds_graphs,76,96,True,1,310
STU0759,code_focused,algo_sorting,82,65,True,1,50
STU0759,code_focused,ds_dicts,70,55,True,1,327
STU0760,beginner,py_loops,64,38,False,3,184
STU0760,beginner,ds_lists,60,45,False,1,214
STU0761,intermediate,py_variables,76,37,True,1,304
STU0761,intermediate,py_oop,50,47,False,1,347
STU0761,intermediate,ds_dicts,80,62,True,1,164
STU0761,intermediate,ds_lists,66,22,False,1,72
STU0761,intermediate,py_functions,62,61,False,1,232
STU0761,intermediate,py_loops,51,37,False,1,50
STU0761,intermediate,math_linear_algebra,83,119,True,1,138
STU0761,intermediate,ds_trees,77,96,True,1,112
STU0762,intermediate,ds_dicts,91,107,True,1,356
STU0762,intermediate,ds_graphs,75,56,True,1,351
STU0762,intermediate,algo_greedy,92,150,True,1,64
STU0762,intermediate,algo_sorting,52,122,False,1,54
STU0762,intermediate,py_oop,49,41,False,1,222
STU0762,intermediate,py_functions,70,45,True,1,240
STU0763,code_focused,py_loops,70,43,True,1,237
STU0763,code_focused,ds_lists,65,65,False,2,249
STU0763,code_focused,py_functions,85,35,True,1,212
STU0763,code_focused,ds_trees,59,51,False,3,152
STU0763,code_focused,py_oop,96,32,True,1,282
STU0763,code_focused,ds_dicts,85,43,True,1,220
STU0764,intermediate,algo_searching,66,80,False,2,38
STU0764,intermediate,math_probability,51,196,False,3,134
STU0764,intermediate,ds_trees,85,135,True,1,90
STU0764,intermediate,algo_sorting,65,72,False,3,312
STU0764,intermediate,py_loops,49,37,False,2,127
STU0764,intermediate,py_functions,85,55,True,1,105
STU0764,intermediate,py_variables,61,34,False,3,66
STU0764,intermediate,algo_dp,62,146,False,1,236
STU0765,math_focused,py_variables,58,30,False,2,44
STU0765,math_focused,ml_clustering,78,230,True,1,174
STU0765,math_focused,py_loops,65,68,False,3,125
STU0765,math_focused,math_calculus,80,169,True,1,100
STU0765,math_focused,ml_regression,71,165,True,1,14
STU0765,math_focused,ml_classification,61,237,False,3,125
STU0765,math_focused,math_linear_algebra,68,150,False,2,305
STU0765,math_focused,py_functions,66,31,False,1,40
STU0765,math_focused,math_probability,67,167,False,3,43
STU0766,beginner,ds_lists,59,44,False,2,256
STU0766,beginner,ds_trees,63,107,False,1,312
STU0766,beginner,ds_dicts,61,96,False,3,200
STU0766,beginner,py_oop,54,63,False,2,112
STU0766,beginner,py_functions,58,36,False,3,261
STU0767,code_focused,algo_sorting,64,133,False,3,88
STU0767,code_focused,py_variables,90,29,True,1,318
STU0767,code_focused,ds_lists,92,56,True,1,156
STU0767,code_focused,py_loops,58,60,False,1,129
STU0767,code_focused,algo_searching,79,122,True,1,329
STU0767,code_focused,algo_dp,85,120,True,1,103
STU0767,code_focused,py_oop,54,64,False,3,100
STU0767,code_focused,ds_graphs,75,66,True,1,149
STU0767,code_focused,algo_greedy,74,115,True,1,68
STU0767,code_focused,ds_trees,81,66,True,1,283
STU0767,code_focused,py_functions,74,53,True,1,19
STU0768,beginner,py_functions,66,27,False,2,317
STU0769,beginner,ds_trees,63,47,False,2,78
STU0769,beginner,ds_dicts,76,48,True,1,317
STU0769,beginner,py_variables,61,19,False,2,263
STU0769,beginner,ds_graphs,48,123,False,3,326
STU0770,beginner,py_variables,68,46,False,3,174
STU0770,beginner,ds_trees,63,97,False,3,237
STU0770,beginner,ds_lists,82,56,True,1,276
STU0771,math_focused,math_statistics,83,187,True,1,327
STU0771,math_focused,math_linear_algebra,96,121,True,1,288
STU0771,math_focused,ml_classification,90,130,True,1,212
STU0771,math_focused,py_functions,76,60,True,1,59
STU0771,math_focused,math_probability,69,142,False,2,350
STU0771,math_focused,py_variables,75,27,True,1,251
STU0771,math_focused,math_calculus,50,192,False,1,213
STU0771,math_focused,py_loops,85,40,True,1,18
STU0772,beginner,ds_lists,81,63,True,1,83
STU0772,beginner,ds_trees,58,61,False,1,208
STU0772,beginner,ds_graphs,62,98,False,1,262
STU0772,beginner,py_oop,74,50,True,1,231
STU0773,intermediate,ds_dicts,76,93,True,1,219
STU0773,intermediate,algo_searching,64,123,False,2,203
STU0773,intermediate,ds_lists,77,59,True,1,243
STU0773,intermediate,algo_sorting,79,58,True,1,338
STU0773,intermediate,algo_greedy,83,123,True,1,222
STU0773,intermediate,math_linear_algebra,78,82,True,1,177
STU0773,intermediate,py_oop,84,75,True,1,218
STU0774,advanced,ml_regression,74,178,True,1,166
STU0774,advanced,algo_searching,80,125,True,1,289
STU0774,advanced,py_loops,66,50,False,2,61
STU0774,advanced,ds_graphs,91,80,True,1,21
STU0774,advanced,ds_trees,80,86,True,1,7
STU0774,advanced,ds_lists,92,97,True,1,299
STU0774,advanced,math_statistics,86,80,True,1,113
STU0774,advanced,algo_dp,88,134,True,1,46
STU0774,advanced,ml_neural_nets,84,257,True,1,169
STU0774,advanced,ml_classification,78,205,True,1,115
STU0774,advanced,ml_clustering,89,149,True,1,48
STU0774,advanced,math_calculus,84,118,True,1,155
STU0774,advanced,math_linear_algebra,66,104,False,2,142
STU0774,advanced,py_variables,60,37,False,1,65
STU0774,advanced,py_functions,64,35,False,2,178
STU0774,advanced,ds_dicts,81,67,True,1,300
STU0774,advanced,py_oop,66,39,False,3,109
STU0775,intermediate,math_linear_algebra,83,121,True,1,204
STU0775,intermediate,py_oop,85,10,True,1,189
STU0775,intermediate,algo_dp,65,51,False,1,309
STU0775,intermediate,ds_trees,60,66,False,3,135
STU0775,intermediate,algo_sorting,78,84,True,1,124
STU0776,intermediate,ds_dicts,79,78,True,1,251
STU0776,intermediate,py_variables,75,30,True,1,248
STU0776,intermediate,algo_searching,84,121,True,1,44
STU0776,intermediate,py_functions,83,40,True,1,349
STU0776,intermediate,ds_lists,65,43,False,1,334
STU0776,intermediate,ds_graphs,67,97,False,1,6
STU0776,intermediate,algo_greedy,71,173,True,1,173
STU0776,intermediate,py_oop,68,35,False,3,274
STU0776,intermediate,ds_trees,77,118,True,1,238
STU0776,intermediate,py_loops,76,30,True,1,144
STU0776,intermediate,algo_sorting,84,65,True,1,225
STU0777,beginner,py_loops,64,47,False,2,82
STU0777,beginner,ds_graphs,81,80,True,1,194
STU0777,beginner,py_oop,55,73,False,3,96
STU0778,beginner,ds_dicts,59,83,False,3,70
STU0779,code_focused,algo_searching,83,108,True,1,320
STU0779,code_focused,ds_trees,81,33,True,1,26
STU0779,code_focused,py_oop,86,51,True,1,92
STU0779,code_focused,algo_greedy,70,116,True,1,170
STU0779,code_focused,py_variables,79,30,True,1,168
STU0779,code_focused,algo_sorting,78,74,True,1,245
STU0780,beginner,ds_trees,49,65,False,2,363
STU0780,beginner,py_oop,60,86,False,3,355
STU0780,beginner,ds_graphs,84,102,True,1,287
STU0780,beginner,ds_lists,48,71,False,1,63
STU0780,beginner,py_functions,44,48,False,1,77
STU0781,beginner,ds_trees,49,108,False,1,220
STU0781,beginner,ds_lists,51,74,False,2,103
STU0781,beginner,py_variables,89,37,True,1,267
STU0781,beginner,ds_dicts,71,78,True,1,285
STU0782,code_focused,ds_graphs,83,95,True,1,241
STU0782,code_focused,py_functions,64,38,False,3,109
STU0782,code_focused,ds_trees,70,40,True,1,328
STU0782,code_focused,ds_dicts,59,66,False,1,309
STU0782,code_focused,algo_searching,63,89,False,3,218
STU0782,code_focused,py_oop,75,65,True,1,100
STU0782,code_focused,algo_sorting,59,110,False,2,230
STU0782,code_focused,algo_greedy,63,106,False,2,191
STU0782,code_focused,ds_lists,82,21,True,1,244
STU0782,code_focused,algo_dp,70,89,True,1,211
STU0782,code_focused,py_loops,80,34,True,1,144
STU0782,code_focused,py_variables,75,31,True,1,239
STU0783,math_focused,ml_neural_nets,58,184,False,3,344
STU0783,math_focused,py_oop,81,62,True,1,213
STU0783,math_focused,py_loops,80,59,True,1,332
STU0783,math_focused,math_linear_algebra,100,134,True,1,14
STU0783,math_focused,py_functions,73,38,True,1,167
STU0783,math_focused,math_calculus,89,82,True,1,70
STU0783,math_focused,py_variables,69,23,False,1,316
STU0784,math_focused,py_variables,73,31,True,1,280
STU0784,math_focused,py_functions,80,58,True,1,219
STU0784,math_focused,math_calculus,69,92,False,3,223
STU0784,math_focused,ml_clustering,65,84,False,2,337
STU0784,math_focused,math_linear_algebra,85,138,True,1,139
STU0785,intermediate,ds_lists,80,92,True,1,155
STU0785,intermediate,algo_dp,63,102,False,2,286
STU0785,intermediate,ds_trees,86,49,True,1,215
STU0785,intermediate,py_functions,84,47,True,1,124
STU0785,intermediate,algo_sorting,64,111,False,1,159
STU0785,intermediate,math_linear_algebra,57,141,False,1,355
STU0785,intermediate,ds_dicts,58,72,False,2,222
STU0785,intermediate,py_loops,96,34,True,1,71
STU0785,intermediate,ds_graphs,73,138,True,1,30
STU0785,intermediate,py_variables,79,25,True,1,211
STU0785,intermediate,py_oop,76,20,True,1,24
STU0786,beginner,ds_trees,39,72,False,1,113
STU0786,beginner,py_variables,60,28,False,3,9
STU0786,beginner,ds_lists,58,59,False,2,338
STU0786,beginner,py_loops,71,43,True,1,211
STU0787,intermediate,ds_lists,90,76,True,1,81
STU0787,intermediate,py_loops,42,42,False,3,269
STU0787,intermediate,ds_trees,72,44,True,1,300
STU0787,intermediate,algo_greedy,78,171,True,1,8
STU0787,intermediate,py_oop,88,36,True,1,342
STU0787,intermediate,py_functions,68,44,False,1,234
STU0787,intermediate,algo_dp,71,135,True,1,307
STU0787,intermediate,ds_graphs,80,60,True,1,41
STU0787,intermediate,ds_dicts,69,62,False,2,86
STU0787,intermediate,math_linear_algebra,64,161,False,1,29
STU0788,math_focused,math_statistics,57,172,False,3,212
STU0788,math_focused,ml_regression,79,101,True,1,15
STU0788,math_focused,math_calculus,74,145,True,1,52
STU0788,math_focused,py_functions,77,37,True,1,84
STU0788,math_focused,py_variables,80,36,True,1,224
STU0788,math_focused,py_loops,63,58,False,3,274
STU0788,math_focused,math_linear_algebra,63,136,False,2,270
STU0788,math_focused,math_probability,65,80,False,2,273
STU0788,math_focused,ml_classification,83,101,True,1,95
STU0788,math_focused,ml_neural_nets,78,188,True,1,184
STU0789,beginner,ds_lists,62,54,False,1,90
STU0789,beginner,ds_dicts,56,76,False,1,123
STU0789,beginner,py_functions,77,62,True,1,249
STU0789,beginner,ds_graphs,73,90,True,1,3
STU0789,beginner,ds_trees,57,115,False,3,182
STU0790,math_focused,py_functions,81,38,True,1,171
STU0790,math_focused,ml_neural_nets,91,239,True,1,272
STU0790,math_focused,math_statistics,75,213,True,1,362
STU0790,math_focused,py_variables,77,25,True,1,187
STU0790,math_focused,math_calculus,81,74,True,1,297
STU0790,math_focused,ml_clustering,64,165,False,1,55
STU0790,math_focused,ml_regression,71,179,True,1,121
STU0791,intermediate,ds_lists,68,117,False,1,281
STU0791,intermediate,algo_sorting,75,144,True,1,191
STU0791,intermediate,algo_searching,83,138,True,1,247
STU0791,intermediate,ds_trees,83,64,True,1,267
STU0791,intermediate,algo_dp,84,87,True,1,312
STU0791,intermediate,math_linear_algebra,70,98,True,1,342
STU0791,intermediate,ds_dicts,82,70,True,1,23
STU0791,intermediate,py_variables,88,56,True,1,46
STU0791,intermediate,math_probability,57,122,False,2,230
STU0792,advanced,ds_graphs,69,91,False,3,63
STU0792,advanced,ml_neural_nets,63,135,False,1,360
STU0792,advanced,ml_regression,88,136,True,1,99
STU0792,advanced,py_variables,100,55,True,1,246
STU0792,advanced,math_statistics,85,101,True,1,194
STU0792,advanced,algo_searching,73,99,True,1,272
STU0792,advanced,math_probability,79,84,True,1,85
STU0792,advanced,py_functions,89,42,True,1,18
STU0792,advanced,py_oop,77,53,True,1,359
STU0792,advanced,math_linear_algebra,63,150,False,1,7
STU0792,advanced,ml_classification,94,247,True,1,304
STU0792,advanced,algo_dp,90,140,True,1,66
STU0793,intermediate,math_probability,71,47,True,1,203
STU0793,intermediate,py_functions,86,50,True,1,118
STU0793,intermediate,ds_trees,60,97,False,3,205
STU0793,intermediate,ds_lists,77,68,True,1,35
STU0793,intermediate,ds_dicts,66,49,False,1,260
STU0794,intermediate,py_oop,57,52,False,2,305
STU0794,intermediate,py_functions,86,31,True,1,123
STU0794,intermediate,py_variables,90,34,True,1,347
STU0794,intermediate,algo_sorting,89,86,True,1,235
STU0794,intermediate,ds_lists,89,95,True,1,349
STU0794,intermediate,math_linear_algebra,85,80,True,1,219
STU0794,intermediate,algo_greedy,68,194,False,3,49
STU0794,intermediate,py_loops,78,38,True,1,269
STU0794,intermediate,ds_trees,62,103,False,2,252
STU0794,intermediate,algo_searching,47,100,False,2,47
STU0794,intermediate,math_probability,68,165,False,1,364
STU0795,intermediate,ds_lists,87,58,True,1,213
STU0795,intermediate,math_probability,67,107,False,1,12
STU0795,intermediate,py_variables,78,13,True,1,225
STU0795,intermediate,py_oop,68,40,False,3,310
STU0795,intermediate,math_linear_algebra,95,168,True,1,175
STU0795,intermediate,ds_graphs,64,109,False,1,132
STU0795,intermediate,py_loops,73,37,True,1,283
STU0795,intermediate,algo_sorting,67,114,False,1,20
STU0795,intermediate,algo_searching,94,133,True,1,18
STU0796,math_focused,ml_clustering,54,171,False,3,30
STU0796,math_focused,ml_classification,84,205,True,1,147
STU0796,math_focused,math_statistics,71,187,True,1,341
STU0796,math_focused,py_loops,69,48,False,2,18
STU0796,math_focused,math_linear_algebra,99,141,True,1,228
STU0796,math_focused,py_variables,59,19,False,2,299
STU0796,math_focused,ml_neural_nets,62,264,False,1,269
STU0796,math_focused,math_calculus,96,227,True,1,62
STU0796,math_focused,ml_regression,84,168,True,1,132
STU0796,math_focused,py_functions,82,40,True,1,290
STU0796,math_focused,math_probability,81,153,True,1,231
STU0796,math_focused,py_oop,81,92,True,1,261
STU0797,intermediate,ds_lists,66,67,False,1,61
STU0797,intermediate,algo_greedy,100,82,True,1,61
STU0797,intermediate,py_variables,65,29,False,3,90
STU0797,intermediate,py_functions,75,52,True,1,348
STU0797,intermediate,algo_searching,62,111,False,3,336
STU0797,intermediate,algo_sorting,76,98,True,1,22
STU0797,intermediate,ds_dicts,73,33,True,1,135
STU0797,intermediate,ds_graphs,78,117,True,1,24
STU0797,intermediate,math_linear_algebra,63,128,False,2,211
STU0797,intermediate,math_probability,85,43,True,1,201
STU0797,intermediate,py_oop,59,55,False,3,315
STU0798,advanced,py_oop,100,34,True,1,118
STU0798,advanced,py_functions,47,63,False,3,94
STU0798,advanced,ds_lists,91,56,True,1,229
STU0798,advanced,ml_neural_nets,75,204,True,1,57
STU0798,advanced,py_loops,95,51,True,1,265
STU0798,advanced,ds_trees,86,53,True,1,167
STU0798,advanced,ml_regression,94,139,True,1,169
STU0798,advanced,ml_clustering,75,178,True,1,106
STU0798,advanced,ml_classification,75,202,True,1,98
STU0798,advanced,math_probability,83,109,True,1,152
STU0798,advanced,ds_graphs,99,103,True,1,297
STU0798,advanced,ds_dicts,87,52,True,1,106
STU0798,advanced,math_calculus,83,179,True,1,244
STU0798,advanced,py_variables,82,48,True,1,353
STU0798,advanced,math_linear_algebra,76,143,True,1,14
STU0799,advanced,math_statistics,86,231,True,1,269
STU0799,advanced,math_probability,82,161,True,1,189
STU0799,advanced,ml_clustering,86,235,True,1,302
STU0799,advanced,ml_neural_nets,91,286,True,1,347
STU0799,advanced,math_calculus,51,100,False,3,341
STU0799,advanced,algo_searching,80,81,True,1,326
STU0799,advanced,algo_sorting,100,145,True,1,60
STU0799,advanced,py_oop,85,79,True,1,88
STU0799,advanced,py_functions,99,57,True,1,210
STU0799,advanced,ds_lists,83,42,True,1,146
STU0799,advanced,math_linear_algebra,75,118,True,1,1
STU0799,advanced,ml_regression,93,154,True,1,333
STU0799,advanced,algo_greedy,63,136,False,3,179
STU0799,advanced,py_loops,83,38,True,1,104
STU0799,advanced,ml_classification,89,166,True,1,84
STU0800,math_focused,ml_neural_nets,65,160,False,1,190
STU0800,math_focused,py_loops,66,52,False,1,242
STU0800,math_focused,math_linear_algebra,80,96,True,1,135
STU0800,math_focused,ml_regression,61,112,False,2,93
STU0800,math_focused,math_probability,65,125,False,3,164
STU0800,math_focused,math_calculus,86,102,True,1,205
STU0800,math_focused,math_statistics,66,72,False,1,276
STU0800,math_focused,py_functions,81,48,True,1,212
STU0800,math_focused,py_variables,65,23,False,1,53
STU0800,math_focused,py_oop,79,62,True,1,6
STU0801,intermediate,py_functions,82,56,True,1,224
STU0801,intermediate,py_loops,63,28,False,3,272
STU0801,intermediate,ds_graphs,65,80,False,2,197
STU0801,intermediate,ds_lists,67,47,False,1,214
STU0801,intermediate,math_linear_algebra,71,113,True,1,240
STU0801,intermediate,algo_greedy,55,141,False,2,81
STU0801,intermediate,algo_dp,63,123,False,3,69
STU0802,intermediate,math_probability,66,103,False,2,121
STU0802,intermediate,algo_greedy,64,157,False,2,253
STU0802,intermediate,py_loops,89,35,True,1,354
STU0802,intermediate,ds_lists,85,79,True,1,212
STU0802,intermediate,math_linear_algebra,71,95,True,1,14
STU0802,intermediate,ds_dicts,94,90,True,1,296
STU0802,intermediate,algo_sorting,76,91,True,1,95
STU0802,intermediate,ds_trees,66,53,False,3,230
STU0802,intermediate,py_oop,62,38,False,2,132
STU0802,intermediate,ds_graphs,69,147,False,1,190
STU0802,intermediate,algo_searching,74,47,True,1,203
STU0803,intermediate,py_oop,72,46,True,1,206
STU0803,intermediate,algo_dp,81,103,True,1,156
STU0803,intermediate,algo_sorting,57,115,False,1,75
STU0803,intermediate,ds_graphs,70,72,True,1,70
STU0803,intermediate,algo_greedy,63,116,False,3,62
STU0803,intermediate,math_linear_algebra,85,105,True,1,166
STU0803,intermediate,ds_dicts,77,10,True,1,121
STU0804,code_focused,algo_sorting,69,54,False,2,30
STU0804,code_focused,py_oop,59,28,False,1,265
STU0804,code_focused,algo_searching,79,129,True,1,361
STU0804,code_focused,ds_dicts,67,42,False,3,315
STU0804,code_focused,py_loops,65,43,False,1,320
STU0804,code_focused,py_variables,65,32,False,1,326
STU0804,code_focused,ds_lists,71,30,True,1,275
STU0804,code_focused,algo_dp,56,89,False,1,91
STU0804,code_focused,py_functions,80,45,True,1,205
STU0804,code_focused,algo_greedy,76,72,True,1,45
STU0805,math_focused,math_calculus,67,84,False,2,71
STU0805,math_focused,math_linear_algebra,61,157,False,1,27
STU0805,math_focused,ml_neural_nets,87,263,True,1,209
STU0805,math_focused,ml_classification,88,202,True,1,31
STU0805,math_focused,math_probability,83,105,True,1,145
STU0805,math_focused,py_variables,83,16,True,1,180
STU0806,advanced,ml_clustering,97,157,True,1,333
STU0806,advanced,ds_graphs,92,90,True,1,120
STU0806,advanced,algo_greedy,84,199,True,1,90
STU0806,advanced,ml_neural_nets,92,213,True,1,308
STU0806,advanced,ml_regression,98,174,True,1,71
STU0806,advanced,py_functions,85,40,True,1,326
STU0806,advanced,ds_lists,77,49,True,1,207
STU0806,advanced,ml_classification,78,117,True,1,270
STU0806,advanced,algo_sorting,80,82,True,1,313
STU0806,advanced,py_variables,62,21,False,3,180
STU0806,advanced,py_oop,83,56,True,1,350
STU0807,intermediate,algo_dp,78,117,True,1,232
STU0807,intermediate,math_linear_algebra,86,136,True,1,152
STU0807,intermediate,algo_searching,76,127,True,1,136
STU0807,intermediate,ds_trees,46,18,False,2,251
STU0807,intermediate,algo_sorting,77,93,True,1,132
STU0807,intermediate,ds_dicts,56,68,False,3,234
STU0807,intermediate,math_probability,78,93,True,1,75
STU0807,intermediate,py_functions,58,48,False,1,139
STU0808,intermediate,py_loops,69,36,False,1,197
STU0808,intermediate,algo_greedy,73,121,True,1,211
STU0808,intermediate,math_probability,77,123,True,1,240
STU0808,intermediate,algo_sorting,63,108,False,1,352
STU0808,intermediate,ds_dicts,70,77,True,1,122
STU0808,intermediate,py_functions,76,52,True,1,282
STU0808,intermediate,ds_trees,59,79,False,2,340
STU0808,intermediate,algo_dp,80,93,True,1,210
STU0809,intermediate,algo_dp,78,76,True,1,26
STU0809,intermediate,ds_trees,65,99,False,2,104
STU0809,intermediate,math_linear_algebra,78,76,True,1,175
STU0809,intermediate,algo_searching,50,74,False,3,20
STU0809,intermediate,py_functions,84,74,True,1,44
STU0809,intermediate,algo_greedy,55,176,False,1,89
STU0809,intermediate,ds_lists,86,49,True,1,196
STU0809,intermediate,ds_graphs,91,82,True,1,362
STU0809,intermediate,math_probability,82,145,True,1,230
STU0809,intermediate,py_variables,70,39,True,1,250
STU0810,math_focused,py_loops,64,61,False,2,306
STU0810,math_focused,py_functions,57,39,False,1,230
STU0810,math_focused,math_linear_algebra,85,104,True,1,312
STU0810,math_focused,py_oop,64,40,False,3,10
STU0810,math_focused,ml_neural_nets,92,204,True,1,339
STU0810,math_focused,math_probability,75,118,True,1,309
STU0810,math_focused,ml_clustering,80,214,True,1,273
STU0810,math_focused,ml_regression,55,156,False,3,149
STU0810,math_focused,math_statistics,62,276,False,2,364
STU0810,math_focused,math_calculus,100,170,True,1,157
STU0810,math_focused,py_variables,71,35,True,1,283
STU0811,intermediate,math_probability,94,100,True,1,135
STU0811,intermediate,math_linear_algebra,52,127,False,2,159
STU0811,intermediate,py_oop,69,67,False,3,278
STU0811,intermediate,algo_searching,46,163,False,3,272
STU0811,intermediate,py_variables,52,38,False,3,57
STU0811,intermediate,ds_trees,74,50,True,1,37
STU0811,intermediate,py_functions,71,62,True,1,324
STU0812,intermediate,py_loops,67,42,False,1,249
STU0812,intermediate,math_linear_algebra,84,100,True,1,359
STU0812,intermediate,algo_dp,74,70,True,1,232
STU0812,intermediate,py_variables,86,34,True,1,161
STU0812,intermediate,py_functions,77,35,True,1,257
STU0812,intermediate,ds_dicts,61,47,False,1,182
STU0812,intermediate,ds_graphs,74,96,True,1,231
STU0812,intermediate,ds_trees,89,68,True,1,88
STU0812,intermediate,ds_lists,77,57,True,1,107
STU0812,intermediate,algo_greedy,75,113,True,1,288
STU0813,intermediate,math_linear_algebra,73,162,True,1,244
STU0813,intermediate,py_variables,62,39,False,2,270
STU0813,intermediate,ds_lists,91,10,True,1,282
STU0813,intermediate,py_oop,86,71,True,1,321
STU0813,intermediate,algo_dp,80,145,True,1,94
STU0814,beginner,py_functions,62,36,False,2,324
STU0814,beginner,py_variables,63,38,False,2,148
STU0815,intermediate,math_probability,59,126,False,1,17
STU0815,intermediate,algo_dp,60,86,False,1,214
STU0815,intermediate,ds_graphs,80,93,True,1,256
STU0815,intermediate,algo_searching,76,128,True,1,347
STU0815,intermediate,ds_trees,93,106,True,1,55
STU0815,intermediate,algo_greedy,74,137,True,1,318
STU0815,intermediate,py_oop,68,55,False,3,275
STU0815,intermediate,math_linear_algebra,63,81,False,1,108
STU0815,intermediate,py_variables,88,27,True,1,152
STU0815,intermediate,algo_sorting,76,68,True,1,197
STU0816,math_focused,math_calculus,70,156,True,1,203
STU0816,math_focused,py_oop,86,53,True,1,203
STU0816,math_focused,math_probability,72,146,True,1,255
STU0816,math_focused,ml_classification,65,148,False,3,101
STU0817,intermediate,ds_dicts,77,106,True,1,86
STU0817,intermediate,py_oop,79,50,True,1,200
STU0817,intermediate,algo_searching,73,106,True,1,289
STU0817,intermediate,py_variables,70,33,True,1,15
STU0817,intermediate,math_linear_algebra,80,162,True,1,82
STU0817,intermediate,py_loops,68,35,False,1,329
STU0817,intermediate,ds_lists,73,77,True,1,231
STU0817,intermediate,math_probability,89,40,True,1,297
STU0818,intermediate,algo_sorting,75,102,True,1,343
STU0818,intermediate,algo_dp,60,125,False,2,296
STU0818,intermediate,py_loops,77,30,True,1,242
STU0818,intermediate,ds_lists,68,33,False,2,360
STU0818,intermediate,py_functions,63,57,False,1,117
STU0818,intermediate,algo_searching,55,71,False,3,320
STU0819,math_focused,math_linear_algebra,96,156,True,1,291
STU0819,math_focused,math_statistics,96,127,True,1,119
STU0819,math_focused,ml_regression,88,130,True,1,351
STU0819,math_focused,py_variables,63,16,False,3,90
STU0819,math_focused,ml_neural_nets,68,221,False,1,171
STU0819,math_focused,math_calculus,67,148,False,2,124
STU0819,math_focused,py_functions,65,47,False,2,207
STU0819,math_focused,ml_classification,77,195,True,1,348
STU0819,math_focused,math_probability,61,197,False,2,288
STU0819,math_focused,ml_clustering,58,239,False,2,250
STU0820,code_focused,py_oop,53,26,False,2,192
STU0820,code_focused,py_variables,90,27,True,1,273
STU0820,code_focused,ds_trees,80,137,True,1,306
STU0820,code_focused,ds_lists,76,69,True,1,68
STU0821,math_focused,math_linear_algebra,59,72,False,2,122
STU0821,math_focused,math_statistics,74,175,True,1,108
STU0821,math_focused,py_oop,74,76,True,1,170
STU0821,math_focused,ml_neural_nets,69,150,False,1,280
STU0821,math_focused,math_probability,74,145,True,1,87
STU0821,math_focused,py_variables,79,19,True,1,295
STU0821,math_focused,ml_clustering,74,140,True,1,25
STU0821,math_focused,ml_classification,68,226,False,1,6
STU0821,math_focused,py_functions,77,53,True,1,258
STU0822,beginner,py_variables,44,39,False,2,42
